Date,Category,Sales,Profit
01-01-2023,Electronics,1200,300
02-01-2023,Clothing,800,200
03-01-2023,Groceries,450,80
04-01-2023,Furniture,1500,400
05-01-2023,Beauty,600,150
06-01-2023,Electronics,1300,350
07-01-2023,Clothing,900,220
08-01-2023,Groceries,500,100
09-01-2023,Furniture,1600,420
10-01-2023,Beauty,700,180
11-01-2023,Electronics,1200,300
12-01-2023,Clothing,800,200
13-01-2023,Groceries,450,80
14-01-2023,Furniture,1500,400
15-01-2023,Beauty,600,150
16-01-2023,Electronics,1300,350
17-01-2023,Clothing,900,220
18-01-2023,Groceries,500,100
19-01-2023,Furniture,1600,420
20-01-2023,Beauty,700,180
21-01-2023,Electronics,1200,300
22-01-2023,Clothing,800,200
23-01-2023,Groceries,450,80
24-01-2023,Furniture,1500,400
25-01-2023,Beauty,600,150
26-01-2023,Electronics,1300,350
27-01-2023,Clothing,900,220
28-01-2023,Groceries,500,100
29-01-2023,Furniture,1600,420
30-01-2023,Beauty,700,180
31-01-2023,Electronics,1200,300
01-02-2023,Clothing,800,200
02-02-2023,Groceries,450,80
03-02-2023,Furniture,1500,400
04-02-2023,Beauty,600,150
05-02-2023,Electronics,1300,350
06-02-2023,Clothing,900,220
07-02-2023,Groceries,500,100
08-02-2023,Furniture,1600,420
09-02-2023,Beauty,700,180
10-02-2023,Electronics,1200,300
11-02-2023,Clothing,800,200
12-02-2023,Groceries,450,80
13-02-2023,Furniture,1500,400
14-02-2023,Beauty,600,150
15-02-2023,Electronics,1300,350
16-02-2023,Clothing,900,220
17-02-2023,Groceries,500,100
18-02-2023,Furniture,1600,420
19-02-2023,Beauty,700,180
